"Original_File_Name"	"ImmPort_File_Name"	"Destination_Folder_Path"	"ImmPort_Subfolder"	"Batch"	"flowJo_xml_sampleID"
"Comps_CCR7 BV711_G06_284.fcs"	"Comps_CCR7 BV711_G06_284.786057.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD107a PE-Cy7_A06_258.fcs"	"Comps_CD107a PE-Cy7_A06_258.786064.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD14 BV605_H02_286.fcs"	"Comps_CD14 BV605_H02_286.786052.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD14 BV785_F02_278.fcs"	"Comps_CD14 BV785_F02_278.786058.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD154 PE-Cy5_B06_264.fcs"	"Comps_CD154 PE-Cy5_B06_264.786048.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD3 ECD_C02_266.fcs"	"Comps_CD3 ECD_C02_266.786049.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD4 APC-H7_D02_270.fcs"	"Comps_CD4 APC-H7_D02_270.786062.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD45RA BUV737_B04_262.fcs"	"Comps_CD45RA BUV737_B04_262.786050.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD8 BB700_E02_274.fcs"	"Comps_CD8 BB700_E02_274.786054.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_CD8 PE_G02_282.fcs"	"Comps_CD8 PE_G02_282.786059.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_GranzymeB Ax700_C06_268.fcs"	"Comps_GranzymeB Ax700_C06_268.786061.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_HLADR APC_A04_256.fcs"	"Comps_HLADR APC_A04_256.786051.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_HLADR BUV395_F06_280.fcs"	"Comps_HLADR BUV395_F06_280.786055.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_IFNg V450_E06_276.fcs"	"Comps_IFNg V450_E06_276.786063.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_L,2f,D_B02_260.fcs"	"Comps_L,2f,D_B02_260.786053.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_TNFa FITC_D06_272.fcs"	"Comps_TNFa FITC_D06_272.786060.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_Unstained,2f,Stimmed_H06_288.fcs"	"Comps_Unstained,2f,Stimmed_H06_288.786056.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"Comps_Unstained_A02_254.fcs"	"Comps_Unstained_A02_254.786065.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_compensation_or_control"	1	NA
"112C_C10_C10_034.fcs"	"112C_C10_C10_034.786081.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	220
"112C_C12_C12_036.fcs"	"112C_C12_C12_036.786082.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	218
"112C_C2_C02_026.fcs"	"112C_C2_C02_026.786077.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	228
"112C_C4_C04_028.fcs"	"112C_C4_C04_028.786078.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	226
"112C_C6_C06_030.fcs"	"112C_C6_C06_030.786079.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	224
"112C_C8_C08_032.fcs"	"112C_C8_C08_032.786080.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	222
"113C_A10_A10_190.fcs"	"113C_A10_A10_190.786159.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	208
"113C_A12_A12_192.fcs"	"113C_A12_A12_192.786160.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	206
"113C_A2_A02_182.fcs"	"113C_A2_A02_182.786155.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	216
"113C_A4_A04_184.fcs"	"113C_A4_A04_184.786156.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	214
"113C_A6_A06_186.fcs"	"113C_A6_A06_186.786157.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	212
"113C_A8_A08_188.fcs"	"113C_A8_A08_188.786158.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	210
"141C_D10_D10_046.fcs"	"141C_D10_D10_046.786087.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	196
"141C_D12_D12_048.fcs"	"141C_D12_D12_048.786088.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	194
"141C_D2_D02_038.fcs"	"141C_D2_D02_038.786083.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	204
"141C_D4_D04_040.fcs"	"141C_D4_D04_040.786084.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	202
"141C_D6_D06_042.fcs"	"141C_D6_D06_042.786085.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	200
"141C_D8_D08_044.fcs"	"141C_D8_D08_044.786086.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	198
"148C_G10_G10_082.fcs"	"148C_G10_G10_082.786105.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	184
"148C_G12_G12_084.fcs"	"148C_G12_G12_084.786106.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	182
"148C_G2_G02_074.fcs"	"148C_G2_G02_074.786101.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	192
"148C_G4_G04_076.fcs"	"148C_G4_G04_076.786102.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	190
"148C_G6_G06_078.fcs"	"148C_G6_G06_078.786103.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	188
"148C_G8_G08_080.fcs"	"148C_G8_G08_080.786104.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	186
"15514_G10_G10_178.fcs"	"15514_G10_G10_178.786153.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	136
"15514_G12_G12_180.fcs"	"15514_G12_G12_180.786154.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	134
"15514_G2_G02_170.fcs"	"15514_G2_G02_170.786149.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	144
"15514_G4_G04_172.fcs"	"15514_G4_G04_172.786150.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	142
"15514_G6_G06_174.fcs"	"15514_G6_G06_174.786151.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	140
"15514_G8_G08_176.fcs"	"15514_G8_G08_176.786152.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	138
"15545_A10_A10_010.fcs"	"15545_A10_A10_010.786069.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	124
"15545_A12_A12_012.fcs"	"15545_A12_A12_012.786070.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	122
"15545_A2_A02_002.fcs"	"15545_A2_A02_002.786047.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	132
"15545_A4_A04_004.fcs"	"15545_A4_A04_004.786066.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	130
"15545_A6_A06_006.fcs"	"15545_A6_A06_006.786067.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	128
"15545_A8_A08_008.fcs"	"15545_A8_A08_008.786068.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	126
"15548_E10_E10_154.fcs"	"15548_E10_E10_154.786141.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	112
"15548_E12_E12_156.fcs"	"15548_E12_E12_156.786142.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	110
"15548_E2_E02_146.fcs"	"15548_E2_E02_146.786137.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	120
"15548_E4_E04_148.fcs"	"15548_E4_E04_148.786138.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	118
"15548_E6_E06_150.fcs"	"15548_E6_E06_150.786139.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	116
"15548_E8_E08_152.fcs"	"15548_E8_E08_152.786140.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	114
"15575_E10_E10_238.fcs"	"15575_E10_E10_238.786183.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	100
"15575_E12_E12_240.fcs"	"15575_E12_E12_240.786184.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	98
"15575_E2_E02_230.fcs"	"15575_E2_E02_230.786179.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	108
"15575_E4_E04_232.fcs"	"15575_E4_E04_232.786180.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	106
"15575_E6_E06_234.fcs"	"15575_E6_E06_234.786181.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	104
"15575_E8_E08_236.fcs"	"15575_E8_E08_236.786182.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	102
"162C_B10_B10_118.fcs"	"162C_B10_B10_118.786123.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	172
"162C_B12_B12_120.fcs"	"162C_B12_B12_120.786124.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	170
"162C_B2_B02_110.fcs"	"162C_B2_B02_110.786119.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	180
"162C_B4_B04_112.fcs"	"162C_B4_B04_112.786120.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	178
"162C_B6_B06_114.fcs"	"162C_B6_B06_114.786121.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	176
"162C_B8_B08_116.fcs"	"162C_B8_B08_116.786122.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	174
"169C_C10_C10_130.fcs"	"169C_C10_C10_130.786129.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	160
"169C_C12_C12_132.fcs"	"169C_C12_C12_132.786130.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	158
"169C_C2_C02_122.fcs"	"169C_C2_C02_122.786125.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	168
"169C_C4_C04_124.fcs"	"169C_C4_C04_124.786126.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	166
"169C_C6_C06_126.fcs"	"169C_C6_C06_126.786127.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	164
"169C_C8_C08_128.fcs"	"169C_C8_C08_128.786128.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	162
"170C_B10_B10_022.fcs"	"170C_B10_B10_022.786075.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	148
"170C_B12_B12_024.fcs"	"170C_B12_B12_024.786076.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	146
"170C_B2_B02_014.fcs"	"170C_B2_B02_014.786071.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	156
"170C_B4_B04_016.fcs"	"170C_B4_B04_016.786072.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	154
"170C_B6_B06_018.fcs"	"170C_B6_B06_018.786073.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	152
"170C_B8_B08_020.fcs"	"170C_B8_B08_020.786074.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	150
"21C_E10_E10_058.fcs"	"21C_E10_E10_058.786093.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	304
"21C_E12_E12_060.fcs"	"21C_E12_E12_060.786094.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	302
"21C_E2_E02_050.fcs"	"21C_E2_E02_050.786089.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	312
"21C_E4_E04_052.fcs"	"21C_E4_E04_052.786090.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	310
"21C_E6_E06_054.fcs"	"21C_E6_E06_054.786091.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	308
"21C_E8_E08_056.fcs"	"21C_E8_E08_056.786092.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	306
"25C_B10_B10_202.fcs"	"25C_B10_B10_202.786165.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	292
"25C_B12_B12_204.fcs"	"25C_B12_B12_204.786166.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	290
"25C_B2_B02_194.fcs"	"25C_B2_B02_194.786161.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	300
"25C_B4_B04_196.fcs"	"25C_B4_B04_196.786162.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	298
"25C_B6_B06_198.fcs"	"25C_B6_B06_198.786163.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	296
"25C_B8_B08_200.fcs"	"25C_B8_B08_200.786164.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	294
"36C_D10_D10_142.fcs"	"36C_D10_D10_142.786135.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	280
"36C_D12_D12_144.fcs"	"36C_D12_D12_144.786136.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	278
"36C_D2_D02_134.fcs"	"36C_D2_D02_134.786131.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	288
"36C_D4_D04_136.fcs"	"36C_D4_D04_136.786132.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	286
"36C_D6_D06_138.fcs"	"36C_D6_D06_138.786133.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	284
"36C_D8_D08_140.fcs"	"36C_D8_D08_140.786134.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	282
"51C_D10_D10_226.fcs"	"51C_D10_D10_226.786177.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	268
"51C_D12_D12_228.fcs"	"51C_D12_D12_228.786178.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	266
"51C_D2_D02_218.fcs"	"51C_D2_D02_218.786173.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	276
"51C_D4_D04_220.fcs"	"51C_D4_D04_220.786174.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	274
"51C_D6_D06_222.fcs"	"51C_D6_D06_222.786175.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	272
"51C_D8_D08_224.fcs"	"51C_D8_D08_224.786176.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	270
"56C_F10_F10_070.fcs"	"56C_F10_F10_070.786099.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	256
"56C_F12_F12_072.fcs"	"56C_F12_F12_072.786100.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	254
"56C_F2_F02_062.fcs"	"56C_F2_F02_062.786095.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	264
"56C_F4_F04_064.fcs"	"56C_F4_F04_064.786096.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	262
"56C_F6_F06_066.fcs"	"56C_F6_F06_066.786097.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	260
"56C_F8_F08_068.fcs"	"56C_F8_F08_068.786098.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	258
"6C_F10_F10_166.fcs"	"6C_F10_F10_166.786147.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	316
"6C_F12_F12_168.fcs"	"6C_F12_F12_168.786148.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	314
"6C_F2_F02_158.fcs"	"6C_F2_F02_158.786143.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	324
"6C_F4_F04_160.fcs"	"6C_F4_F04_160.786144.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	322
"6C_F6_F06_162.fcs"	"6C_F6_F06_162.786145.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	320
"6C_F8_F08_164.fcs"	"6C_F8_F08_164.786146.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	318
"90C_H10_H10_094.fcs"	"90C_H10_H10_094.786111.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	244
"90C_H12_H12_096.fcs"	"90C_H12_H12_096.786112.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	242
"90C_H2_H02_086.fcs"	"90C_H2_H02_086.786107.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	252
"90C_H4_H04_088.fcs"	"90C_H4_H04_088.786108.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	250
"90C_H6_H06_090.fcs"	"90C_H6_H06_090.786109.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	248
"90C_H8_H08_092.fcs"	"90C_H8_H08_092.786110.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	246
"93C_F10_F10_250.fcs"	"93C_F10_F10_250.786189.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	232
"93C_F12_F12_252.fcs"	"93C_F12_F12_252.786190.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	230
"93C_F2_F02_242.fcs"	"93C_F2_F02_242.786185.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	240
"93C_F4_F04_244.fcs"	"93C_F4_F04_244.786186.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	238
"93C_F6_F06_246.fcs"	"93C_F6_F06_246.786187.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	236
"93C_F8_F08_248.fcs"	"93C_F8_F08_248.786188.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	234
"BWT20_A10_A10_106.fcs"	"BWT20_A10_A10_106.786117.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	88
"BWT20_A12_A12_108.fcs"	"BWT20_A12_A12_108.786118.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	86
"BWT20_A2_A02_098.fcs"	"BWT20_A2_A02_098.786113.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	96
"BWT20_A4_A04_100.fcs"	"BWT20_A4_A04_100.786114.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	94
