"Original_File_Name"	"ImmPort_File_Name"	"Destination_Folder_Path"	"ImmPort_Subfolder"	"Batch"	"flowJo_xml_sampleID"
"BWT20_A6_A06_102.fcs"	"BWT20_A6_A06_102.786115.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	92
"BWT20_A8_A08_104.fcs"	"BWT20_A8_A08_104.786116.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	90
"HS8_C10_C10_214.fcs"	"HS8_C10_C10_214.786171.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	40
"HS8_C12_C12_216.fcs"	"HS8_C12_C12_216.786172.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	38
"HS8_C2_C02_206.fcs"	"HS8_C2_C02_206.786167.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	48
"HS8_C4_C04_208.fcs"	"HS8_C4_C04_208.786168.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	46
"HS8_C6_C06_210.fcs"	"HS8_C6_C06_210.786169.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	44
"HS8_C8_C08_212.fcs"	"HS8_C8_C08_212.786170.fcs"	"data/20200528_COVID_ICS-B1/20200528_COVID_ICS-B1"	"Flow_cytometry_result"	1	42
"Comps_CCR7 BV711_G06_308.fcs"	"Comps_CCR7 BV711_G06_308.786193.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD107a PE-Cy7_A06_282.fcs"	"Comps_CD107a PE-Cy7_A06_282.786201.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD14 BV785_F02_302.fcs"	"Comps_CD14 BV785_F02_302.786198.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD154 PE-Cy5_B06_288.fcs"	"Comps_CD154 PE-Cy5_B06_288.786202.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD3 ECD_C02_290.fcs"	"Comps_CD3 ECD_C02_290.786194.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD38 BV605_H02_310.fcs"	"Comps_CD38 BV605_H02_310.786199.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD4 APC-H7_D02_294.fcs"	"Comps_CD4 APC-H7_D02_294.786195.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD45RA BUV737_B04_286.fcs"	"Comps_CD45RA BUV737_B04_286.786200.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD8 BB700_E02_298.fcs"	"Comps_CD8 BB700_E02_298.786196.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_CD8 PE_G02_306.fcs"	"Comps_CD8 PE_G02_306.786197.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_GranzymeB Ax700_C06_292.fcs"	"Comps_GranzymeB Ax700_C06_292.786203.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_HLADR APC_A04_280.fcs"	"Comps_HLADR APC_A04_280.786204.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_HLADR BUV395_F06_304.fcs"	"Comps_HLADR BUV395_F06_304.786205.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_IFNg V450_E06_300.fcs"	"Comps_IFNg V450_E06_300.786206.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_L,2f,D_B02_284.fcs"	"Comps_L,2f,D_B02_284.786207.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_TNFa FITC_D06_296.fcs"	"Comps_TNFa FITC_D06_296.786208.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_Unstained,2f,Stimmed_H06_312.fcs"	"Comps_Unstained,2f,Stimmed_H06_312.786210.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Comps_Unstained_A02_278.fcs"	"Comps_Unstained_A02_278.786209.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Unstained,2f,Stimmed_UNS,2f,Stim1_G04_313.fcs"	"Unstained,2f,Stimmed_UNS,2f,Stim1_G04_313.786211.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"Unstained,2f,Stimmed_UNS,2f,Stim2_H04_315.fcs"	"Unstained,2f,Stimmed_UNS,2f,Stim2_H04_315.786212.fcs"	"data/20200603_COVID_ICS-B2/comps"	"Flow_cytometry_compensation_or_control"	2	NA
"07B_G10_G10_082.fcs"	"07B_G10_G10_082.786252.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	22
"07B_G12_G12_084.fcs"	"07B_G12_G12_084.786253.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	24
"07B_G2_G02_074.fcs"	"07B_G2_G02_074.786248.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	14
"07B_G4_G04_076.fcs"	"07B_G4_G04_076.786249.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	16
"07B_G6_G06_078.fcs"	"07B_G6_G06_078.786250.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	18
"07B_G8_G08_080.fcs"	"07B_G8_G08_080.786251.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	20
"102C_F10_F10_070.fcs"	"102C_F10_F10_070.786246.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	118
"102C_F12_F12_072.fcs"	"102C_F12_F12_072.786247.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	120
"102C_F2_F02_062.fcs"	"102C_F2_F02_062.786242.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	110
"102C_F4_F04_064.fcs"	"102C_F4_F04_064.786243.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	112
"102C_F6_F06_066.fcs"	"102C_F6_F06_066.786244.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	114
"102C_F8_F08_068.fcs"	"102C_F8_F08_068.786245.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	116
"106C_C10_C10_130.fcs"	"106C_C10_C10_130.786276.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	130
"106C_C12_C12_132.fcs"	"106C_C12_C12_132.786277.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	132
"106C_C2_C02_122.fcs"	"106C_C2_C02_122.786272.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	122
"106C_C4_C04_124.fcs"	"106C_C4_C04_124.786273.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	124
"106C_C6_C06_126.fcs"	"106C_C6_C06_126.786274.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	126
"106C_C8_C08_128.fcs"	"106C_C8_C08_128.786275.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	128
"109C_C10_C10_226.fcs"	"109C_C10_C10_226.786318.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	142
"109C_C12_C12_228.fcs"	"109C_C12_C12_228.786319.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	144
"109C_C2_C02_218.fcs"	"109C_C2_C02_218.786314.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	134
"109C_C4_C04_220.fcs"	"109C_C4_C04_220.786315.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	136
"109C_C6_C06_222.fcs"	"109C_C6_C06_222.786316.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	138
"109C_C8_C08_224.fcs"	"109C_C8_C08_224.786317.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	140
"122C_C10_C10_034.fcs"	"122C_C10_C10_034.786228.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	154
"122C_C12_C12_036.fcs"	"122C_C12_C12_036.786229.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	156
"122C_C2_C02_026.fcs"	"122C_C2_C02_026.786224.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	146
"122C_C4_C04_028.fcs"	"122C_C4_C04_028.786225.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	148
"122C_C6_C06_030.fcs"	"122C_C6_C06_030.786226.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	150
"122C_C8_C08_032.fcs"	"122C_C8_C08_032.786227.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	152
"128C_D10_D10_142.fcs"	"128C_D10_D10_142.786282.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	166
"128C_D12_D12_144.fcs"	"128C_D12_D12_144.786283.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	168
"128C_D2_D02_134.fcs"	"128C_D2_D02_134.786278.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	158
"128C_D4_D04_136.fcs"	"128C_D4_D04_136.786279.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	160
"128C_D6_D06_138.fcs"	"128C_D6_D06_138.786280.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	162
"128C_D8_D08_140.fcs"	"128C_D8_D08_140.786281.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	164
"139C_D10_D10_238.fcs"	"139C_D10_D10_238.786324.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	178
"139C_D12_D12_240.fcs"	"139C_D12_D12_240.786325.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	180
"139C_D2_D02_230.fcs"	"139C_D2_D02_230.786320.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	170
"139C_D4_D04_232.fcs"	"139C_D4_D04_232.786321.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	172
"139C_D6_D06_234.fcs"	"139C_D6_D06_234.786322.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	174
"139C_D8_D08_236.fcs"	"139C_D8_D08_236.786323.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	176
"13_E10_E10_250.fcs"	"13_E10_E10_250.786330.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	34
"13_E12_E12_252.fcs"	"13_E12_E12_252.786331.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	36
"13_E2_E02_242.fcs"	"13_E2_E02_242.786326.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	26
"13_E4_E04_244.fcs"	"13_E4_E04_244.786327.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	28
"13_E6_E06_246.fcs"	"13_E6_E06_246.786328.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	30
"13_E8_E08_248.fcs"	"13_E8_E08_248.786329.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	32
"15529_H10_H10_190.fcs"	"15529_H10_H10_190.786342.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	226
"15529_H12_H12_192.fcs"	"15529_H12_H12_192.786343.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	228
"15529_H2_H02_182.fcs"	"15529_H2_H02_182.786338.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	218
"15529_H4_H04_184.fcs"	"15529_H4_H04_184.786339.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	220
"15529_H6_H06_186.fcs"	"15529_H6_H06_186.786340.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	222
"15529_H8_H08_188.fcs"	"15529_H8_H08_188.786341.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	224
"15530_H10_H10_094.fcs"	"15530_H10_H10_094.786258.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	238
"15530_H12_H12_096.fcs"	"15530_H12_H12_096.786259.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	240
"15530_H2_H02_086.fcs"	"15530_H2_H02_086.786254.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	230
"15530_H4_H04_088.fcs"	"15530_H4_H04_088.786255.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	232
"15530_H6_H06_090.fcs"	"15530_H6_H06_090.786256.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	234
"15530_H8_H08_092.fcs"	"15530_H8_H08_092.786257.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	236
"15554_F10_F10_262.fcs"	"15554_F10_F10_262.786336.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	250
"15554_F12_F12_264.fcs"	"15554_F12_F12_264.786337.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	252
"15554_F2_F02_254.fcs"	"15554_F2_F02_254.786332.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	242
"15554_F4_F04_256.fcs"	"15554_F4_F04_256.786333.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	244
"15554_F6_F06_258.fcs"	"15554_F6_F06_258.786334.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	246
"15554_F8_F08_260.fcs"	"15554_F8_F08_260.786335.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	248
"157C_D10_D10_046.fcs"	"157C_D10_D10_046.786234.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	190
"157C_D12_D12_048.fcs"	"157C_D12_D12_048.786235.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	192
"157C_D2_D02_038.fcs"	"157C_D2_D02_038.786230.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	182
"157C_D4_D04_040.fcs"	"157C_D4_D04_040.786231.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	184
"157C_D6_D06_042.fcs"	"157C_D6_D06_042.786232.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	186
"157C_D8_D08_044.fcs"	"157C_D8_D08_044.786233.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	188
"159C_E10_E10_154.fcs"	"159C_E10_E10_154.786288.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	202
"159C_E12_E12_156.fcs"	"159C_E12_E12_156.786289.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	204
"159C_E2_E02_146.fcs"	"159C_E2_E02_146.786284.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	194
"159C_E4_E04_148.fcs"	"159C_E4_E04_148.786285.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	196
"159C_E6_E06_150.fcs"	"159C_E6_E06_150.786286.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	198
"159C_E8_E08_152.fcs"	"159C_E8_E08_152.786287.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	200
"161C_E10_E10_058.fcs"	"161C_E10_E10_058.786240.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	214
"161C_E12_E12_060.fcs"	"161C_E12_E12_060.786241.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	216
"161C_E2_E02_050.fcs"	"161C_E2_E02_050.786236.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	206
"161C_E4_E04_052.fcs"	"161C_E4_E04_052.786237.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	208
"161C_E6_E06_054.fcs"	"161C_E6_E06_054.786238.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	210
"161C_E8_E08_056.fcs"	"161C_E8_E08_056.786239.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	212
"1C_F10_F10_166.fcs"	"1C_F10_F10_166.786294.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	10
"1C_F12_F12_168.fcs"	"1C_F12_F12_168.786295.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	12
"1C_F2_F02_158.fcs"	"1C_F2_F02_158.786290.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	2
"1C_F4_F04_160.fcs"	"1C_F4_F04_160.786291.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	4
"1C_F6_F06_162.fcs"	"1C_F6_F06_162.786292.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	6
"1C_F8_F08_164.fcs"	"1C_F8_F08_164.786293.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	8
"29C_A10_A10_106.fcs"	"29C_A10_A10_106.786264.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	46
"29C_A12_A12_108.fcs"	"29C_A12_A12_108.786265.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	48
"29C_A2_A02_098.fcs"	"29C_A2_A02_098.786260.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	38
"29C_A4_A04_100.fcs"	"29C_A4_A04_100.786261.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	40
"29C_A6_A06_102.fcs"	"29C_A6_A06_102.786262.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	42
"29C_A8_A08_104.fcs"	"29C_A8_A08_104.786263.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	44
"37C_A10_A10_202.fcs"	"37C_A10_A10_202.786306.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	58
"37C_A12_A12_204.fcs"	"37C_A12_A12_204.786307.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	60
"37C_A2_A02_194.fcs"	"37C_A2_A02_194.786302.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	50
"37C_A4_A04_196.fcs"	"37C_A4_A04_196.786303.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	52
"37C_A6_A06_198.fcs"	"37C_A6_A06_198.786304.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	54
"37C_A8_A08_200.fcs"	"37C_A8_A08_200.786305.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	56
"59C_A10_A10_010.fcs"	"59C_A10_A10_010.786216.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	70
"59C_A12_A12_012.fcs"	"59C_A12_A12_012.786217.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	72
"59C_A2_A02_002.fcs"	"59C_A2_A02_002.786192.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	62
"59C_A4_A04_004.fcs"	"59C_A4_A04_004.786213.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	64
"59C_A6_A06_006.fcs"	"59C_A6_A06_006.786214.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	66
"59C_A8_A08_008.fcs"	"59C_A8_A08_008.786215.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	68
"69C_B10_B10_214.fcs"	"69C_B10_B10_214.786312.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	82
"69C_B12_B12_216.fcs"	"69C_B12_B12_216.786313.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	84
"69C_B2_B02_206.fcs"	"69C_B2_B02_206.786308.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	74
"69C_B4_B04_208.fcs"	"69C_B4_B04_208.786309.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	76
"69C_B6_B06_210.fcs"	"69C_B6_B06_210.786310.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	78
"69C_B8_B08_212.fcs"	"69C_B8_B08_212.786311.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	80
"76C_B10_B10_118.fcs"	"76C_B10_B10_118.786270.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	94
"76C_B12_B12_120.fcs"	"76C_B12_B12_120.786271.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	96
"76C_B2_B02_110.fcs"	"76C_B2_B02_110.786266.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	86
"76C_B4_B04_112.fcs"	"76C_B4_B04_112.786267.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	88
"76C_B6_B06_114.fcs"	"76C_B6_B06_114.786268.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	90
"76C_B8_B08_116.fcs"	"76C_B8_B08_116.786269.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	92
"80C_B10_B10_022.fcs"	"80C_B10_B10_022.786222.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	106
"80C_B12_B12_024.fcs"	"80C_B12_B12_024.786223.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	108
"80C_B2_B02_014.fcs"	"80C_B2_B02_014.786218.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	98
"80C_B4_B04_016.fcs"	"80C_B4_B04_016.786219.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	100
"80C_B6_B06_018.fcs"	"80C_B6_B06_018.786220.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	102
"80C_B8_B08_020.fcs"	"80C_B8_B08_020.786221.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	104
"BWT23_G10_G10_274.fcs"	"BWT23_G10_G10_274.786348.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	262
"BWT23_G12_G12_276.fcs"	"BWT23_G12_G12_276.786349.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	264
"BWT23_G2_G02_266.fcs"	"BWT23_G2_G02_266.786344.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	254
"BWT23_G4_G04_268.fcs"	"BWT23_G4_G04_268.786345.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	256
"BWT23_G6_G06_270.fcs"	"BWT23_G6_G06_270.786346.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	258
"BWT23_G8_G08_272.fcs"	"BWT23_G8_G08_272.786347.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	260
"CLT1_G10_G10_178.fcs"	"CLT1_G10_G10_178.786300.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	274
"CLT1_G12_G12_180.fcs"	"CLT1_G12_G12_180.786301.fcs"	"data/20200603_COVID_ICS-B2"	"Flow_cytometry_result"	2	276
